Date,Close,Open,High,Low,Volume,Change
1992-04-15,600.03,596.25,600.64,594.83,0.0,0.0088
1992-04-16,591.81,600.05,600.33,591.54,0.0,-0.0137
1992-04-20,577.2,590.69,591.8,575.07,0.0,-0.024700000000000003
1992-04-21,575.05,578.39,579.21,573.01,0.0,-0.0037
1992-04-22,578.23,575.93,579.14,574.45,0.0,0.0055000000000000005
1992-04-23,576.05,579.22,581.09,571.92,0.0,-0.0038
1992-04-24,572.89,576.16,576.98,571.89,0.0,-0.0055000000000000005
1992-04-27,566.94,572.39,572.92,566.77,0.0,-0.0104
1992-04-28,560.33,566.77,567.09,557.03,0.0,-0.011699999999999999
1992-04-29,569.94,561.78,570.07,560.33,0.0,0.0172
1992-04-30,578.68,571.24,578.7,569.87,0.0,0.015300000000000001
1992-05-01,578.14,579.96,581.08,575.34,0.0,-0.0009
1992-05-04,583.54,579.2,584.42,578.13,0.0,0.009300000000000001
1992-05-05,588.07,584.13,588.98,583.52,0.0,0.0078000000000000005
1992-05-06,589.36,589.46,591.27,588.07,0.0,0.0022
1992-05-07,587.16,589.55,590.21,586.28,0.0,-0.0037
1992-05-08,585.76,588.35,588.43,584.92,0.0,-0.0024
1992-05-11,587.13,586.55,588.19,585.76,0.0,0.0023
1992-05-12,583.96,587.97,588.64,582.42,0.0,-0.0054
1992-05-13,582.38,584.38,584.87,582.05,0.0,-0.0027
1992-05-14,576.46,582.6,583.08,574.66,0.0,-0.0102
1992-05-15,574.43,574.53,576.39,571.0,0.0,-0.0034999999999999996
1992-05-18,576.53,575.8,578.54,574.42,0.0,0.0037
1992-05-19,578.05,577.05,578.4,574.95,0.0,0.0026
1992-05-20,580.29,578.74,580.57,577.92,0.0,0.0039000000000000003
1992-05-21,579.1,580.55,580.73,577.3,0.0,-0.0021
1992-05-22,580.3,579.61,581.27,578.84,0.0,0.0021
1992-05-26,575.65,580.43,580.51,575.26,0.0,-0.008
1992-05-27,577.35,576.3,577.85,575.63,0.0,0.003
1992-05-28,580.49,577.43,580.79,576.08,0.0,0.0054
1992-05-29,585.31,581.34,586.09,580.28,0.0,0.0083
1992-06-01,588.37,584.43,588.44,582.02,0.0,0.0052
1992-06-02,589.18,588.78,590.37,587.58,0.0,0.0014000000000000002
1992-06-03,589.93,589.31,591.12,587.93,0.0,0.0013
1992-06-04,588.26,590.16,590.59,588.08,0.0,-0.0028000000000000004
1992-06-05,585.43,588.42,589.61,584.14,0.0,-0.0048
1992-06-08,582.01,585.37,585.47,581.46,0.0,-0.0058
1992-06-09,573.8,582.74,583.12,572.14,0.0,-0.0141
1992-06-10,569.71,574.35,574.91,569.55,0.0,-0.0070999999999999995
1992-06-11,567.68,569.75,569.88,566.72,0.0,-0.0036
1992-06-12,569.52,569.21,571.7,567.68,0.0,0.0032
1992-06-15,569.01,569.37,570.78,567.92,0.0,-0.0009
1992-06-16,564.07,568.95,569.66,564.01,0.0,-0.0087
1992-06-17,553.24,563.91,564.17,552.85,0.0,-0.0192
1992-06-18,549.17,552.74,553.69,548.47,0.0,-0.0074
1992-06-19,554.2,550.8,554.43,549.15,0.0,0.0092
1992-06-22,549.73,553.21,554.2,545.97,0.0,-0.008100000000000001
1992-06-23,553.36,551.63,554.96,549.73,0.0,0.0066
1992-06-24,551.39,553.56,553.94,551.12,0.0,-0.0036
1992-06-25,548.2,552.29,553.0,546.05,0.0,-0.0058
1992-06-26,547.84,547.87,548.33,545.85,0.0,-0.0007000000000000001
1992-06-29,558.8,549.03,558.87,547.84,0.0,0.02
1992-06-30,563.6,559.67,564.23,558.77,0.0,0.0086
1992-07-01,568.99,563.36,569.13,562.88,0.0,0.0096
1992-07-02,563.35,570.39,571.22,562.82,0.0,-0.009899999999999999
1992-07-06,563.17,563.33,563.47,560.11,0.0,-0.0003
1992-07-07,557.41,564.0,565.1,556.88,0.0,-0.0102
1992-07-08,557.57,556.98,557.69,553.74,0.0,0.0003
1992-07-09,564.75,558.64,564.86,557.57,0.0,0.0129
1992-07-10,567.8,565.9,568.64,564.55,0.0,0.0054
1992-07-13,570.22,568.66,571.09,567.63,0.0,0.0043
1992-07-14,575.21,571.76,575.4,570.22,0.0,0.0088
1992-07-15,575.47,575.75,577.26,574.93,0.0,0.0005
1992-07-16,576.19,575.02,576.26,572.34,0.0,0.0013
1992-07-17,570.52,574.56,576.2,567.64,0.0,-0.0098
1992-07-20,564.28,567.38,570.52,560.69,0.0,-0.0109
1992-07-21,568.63,565.85,569.43,564.28,0.0,0.0077
1992-07-22,563.88,567.31,568.64,563.54,0.0,-0.0084
1992-07-23,565.24,564.55,565.82,563.42,0.0,0.0024
1992-07-24,565.61,564.07,566.37,562.6,0.0,0.0007000000000000001
1992-07-27,564.73,565.48,566.04,564.14,0.0,-0.0016
1992-07-28,571.63,565.68,571.67,564.65,0.0,0.012199999999999999
1992-07-29,577.49,572.73,577.58,571.63,0.0,0.0103
1992-07-30,578.8,576.56,578.9,575.89,0.0,0.0023
1992-07-31,580.83,579.59,581.11,577.83,0.0,0.0034999999999999996
1992-08-03,582.36,580.75,582.69,579.45,0.0,0.0026
1992-08-04,581.32,583.19,583.9,580.3,0.0,-0.0018
1992-08-05,576.87,580.93,581.32,576.18,0.0,-0.0077
1992-08-06,574.02,575.92,576.87,572.93,0.0,-0.0049
1992-08-07,573.74,573.24,576.81,572.26,0.0,-0.0005
1992-08-10,573.14,573.02,574.32,572.05,0.0,-0.001
1992-08-11,571.6,574.08,574.71,569.98,0.0,-0.0027
1992-08-12,570.85,571.9,573.07,570.65,0.0,-0.0013
1992-08-13,570.99,571.54,572.6,570.57,0.0,0.0002
1992-08-14,573.18,571.35,573.2,570.92,0.0,0.0038
1992-08-17,572.47,573.06,573.62,571.62,0.0,-0.0012
1992-08-18,570.87,572.25,572.74,570.14,0.0,-0.0028000000000000004
1992-08-19,567.61,571.31,571.7,567.61,0.0,-0.005699999999999999
1992-08-20,567.86,568.56,568.59,565.95,0.0,0.0004
1992-08-21,563.7,569.52,570.74,562.38,0.0,-0.0073
1992-08-24,555.39,561.89,563.72,554.92,0.0,-0.0147
1992-08-25,554.22,555.03,555.44,550.23,0.0,-0.0021
1992-08-26,558.8,555.48,559.05,554.22,0.0,0.0083
1992-08-27,563.27,561.11,564.34,558.8,0.0,0.008
1992-08-28,563.56,563.51,564.04,562.29,0.0,0.0005
1992-08-31,563.12,563.89,564.28,561.3,0.0,-0.0008
1992-09-01,565.61,563.21,565.65,562.19,0.0,0.0044
1992-09-02,571.25,565.74,571.54,565.5,0.0,0.01
1992-09-03,574.88,572.22,575.85,571.24,0.0,0.0064
1992-09-04,573.44,574.62,574.95,572.64,0.0,-0.0025
1992-09-08,571.17,572.87,573.44,569.48,0.0,-0.004
1992-09-09,574.89,571.26,575.18,570.88,0.0,0.006500000000000001
1992-09-10,581.24,575.18,581.32,574.86,0.0,0.011000000000000001
1992-09-11,583.01,581.36,584.05,581.01,0.0,0.003
1992-09-14,594.21,586.15,594.27,583.01,0.0,0.0192
1992-09-15,587.86,592.53,594.21,586.37,0.0,-0.010700000000000001
1992-09-16,585.89,585.04,588.12,582.06,0.0,-0.0034000000000000002
1992-09-17,587.82,587.82,589.34,585.89,0.0,0.0033
1992-09-18,589.12,588.05,589.15,586.47,0.0,0.0022
1992-09-21,588.58,588.66,589.31,586.49,0.0,-0.0009
1992-09-22,583.0,588.86,589.04,582.25,0.0,-0.0095
1992-09-23,582.96,583.43,583.44,580.23,0.0,-0.0001
1992-09-24,585.93,583.81,586.16,582.96,0.0,0.0051
1992-09-25,577.2,586.08,586.63,574.67,0.0,-0.0149
1992-09-28,575.34,575.63,577.2,573.01,0.0,-0.0032
1992-09-29,577.63,575.68,577.83,574.63,0.0,0.004
1992-09-30,583.27,578.56,583.32,577.63,0.0,0.0098
1992-10-01,578.33,582.48,583.27,577.77,0.0,-0.0085
1992-10-02,571.63,578.04,578.33,571.34,0.0,-0.0116
1992-10-05,565.21,569.21,571.64,551.64,0.0,-0.011200000000000002
1992-10-06,570.55,566.86,571.34,565.21,0.0,0.009399999999999999
1992-10-07,569.2,571.14,573.82,568.73,0.0,-0.0024
1992-10-08,573.88,570.46,574.6,569.2,0.0,0.008199999999999999
1992-10-09,570.52,574.01,574.36,569.45,0.0,-0.0059
1992-10-12,573.84,570.87,574.01,570.49,0.0,0.0058
1992-10-13,576.44,575.04,577.85,573.84,0.0,0.0045000000000000005
1992-10-14,576.22,576.45,578.39,574.74,0.0,-0.0004
1992-10-15,578.64,575.36,578.89,573.8,0.0,0.0042
1992-10-16,582.61,579.02,582.69,577.61,0.0,0.0069
1992-10-19,590.67,582.99,590.85,582.29,0.0,0.0138
1992-10-20,592.7,592.2,595.82,590.68,0.0,0.0034000000000000002
1992-10-21,597.15,593.77,597.41,592.69,0.0,0.0075
1992-10-22,597.12,597.31,597.76,594.8,0.0,-0.0001
1992-10-23,597.3,597.95,599.2,596.67,0.0,0.0003
1992-10-26,598.92,596.5,599.11,595.62,0.0,0.0027
1992-10-27,596.95,599.83,600.59,595.07,0.0,-0.0033
1992-10-28,601.39,596.62,601.67,596.02,0.0,0.0074
1992-10-29,605.82,602.64,606.43,601.39,0.0,0.0074
1992-10-30,605.17,605.8,606.71,602.26,0.0,-0.0011
1992-11-02,607.57,605.48,607.74,603.44,0.0,0.004
1992-11-03,604.58,608.24,608.47,603.57,0.0,-0.0049
1992-11-04,605.52,604.29,606.43,603.23,0.0,0.0016
1992-11-05,614.08,605.39,614.27,605.01,0.0,0.0141
1992-11-06,616.82,613.31,617.09,612.41,0.0,0.0045000000000000005
1992-11-09,622.05,617.52,622.58,615.95,0.0,0.0085
1992-11-10,627.76,623.09,628.22,622.04,0.0,0.0092
1992-11-11,634.92,628.26,635.27,627.68,0.0,0.011399999999999999
1992-11-12,634.37,635.74,637.25,633.23,0.0,-0.0009
1992-11-13,637.16,635.45,637.23,633.02,0.0,0.0044
1992-11-16,634.01,637.36,637.66,633.42,0.0,-0.0049
1992-11-17,627.07,634.15,634.18,626.38,0.0,-0.0109
1992-11-18,634.86,627.28,635.25,626.89,0.0,0.0124
1992-11-19,638.57,635.88,639.86,634.86,0.0,0.0058
1992-11-20,642.6,639.0,643.05,638.57,0.0,0.0063
1992-11-23,638.84,642.16,642.67,636.58,0.0,-0.0059
1992-11-24,645.94,640.16,646.69,638.83,0.0,0.0111
1992-11-25,648.33,646.24,648.36,645.86,0.0,0.0037
1992-11-27,649.49,648.83,650.67,648.31,0.0,0.0018
1992-11-30,652.73,650.86,652.77,648.75,0.0,0.005
1992-12-01,653.95,652.34,654.4,650.26,0.0,0.0019
1992-12-02,652.91,653.88,654.8,651.35,0.0,-0.0016
1992-12-03,656.36,653.62,656.96,651.05,0.0,0.0053
1992-12-04,661.6,656.85,661.93,656.08,0.0,0.008
1992-12-07,666.53,662.16,666.63,661.59,0.0,0.0075
1992-12-08,667.12,666.8,668.02,664.58,0.0,0.0009
1992-12-09,663.92,666.03,667.76,662.25,0.0,-0.0048
1992-12-10,658.93,662.93,663.95,656.4,0.0,-0.0075
1992-12-11,655.79,657.45,658.93,654.59,0.0,-0.0048
1992-12-14,654.73,656.33,657.11,654.58,0.0,-0.0016
1992-12-15,650.75,653.7,654.73,648.69,0.0,-0.0060999999999999995
1992-12-16,649.63,651.36,652.79,648.86,0.0,-0.0017000000000000001
1992-12-17,658.46,650.27,658.7,649.61,0.0,0.013600000000000001
1992-12-18,661.29,659.49,662.44,658.41,0.0,0.0043
1992-12-21,662.46,661.4,662.66,659.95,0.0,0.0018
1992-12-22,660.84,662.91,664.16,658.42,0.0,-0.0024
1992-12-23,662.96,661.48,663.13,660.46,0.0,0.0032
1992-12-24,665.88,663.3,666.04,662.77,0.0,0.0044
1992-12-28,666.25,666.08,666.49,663.8,0.0,0.0006
1992-12-29,669.01,666.91,671.28,666.2,0.0,0.0040999999999999995
1992-12-30,671.85,669.29,671.87,668.46,0.0,0.0042
1992-12-31,676.95,672.1,676.95,671.84,0.0,0.0076
1993-01-04,671.8,676.78,677.05,671.36,0.0,-0.0076
1993-01-05,674.34,672.34,674.4,670.4,0.0,0.0038
1993-01-06,681.85,676.73,681.96,674.34,0.0,0.0111
1993-01-07,678.21,682.62,685.37,677.7,0.0,-0.0053
1993-01-08,677.21,677.86,678.29,672.58,0.0,-0.0015
1993-01-11,682.4,677.02,682.54,676.1,0.0,0.0077
1993-01-12,679.45,681.26,683.06,677.04,0.0,-0.0043
1993-01-13,686.78,679.53,687.06,677.45,0.0,0.0108
1993-01-14,695.7,688.2,695.96,686.78,0.0,0.013000000000000001
1993-01-15,697.15,693.04,699.34,691.57,0.0,0.0021
1993-01-18,698.13,695.86,698.4,694.42,0.0,0.0014000000000000002
1993-01-19,696.81,698.42,699.76,695.49,0.0,-0.0019
1993-01-20,697.44,696.81,699.33,695.91,0.0,0.0009
1993-01-21,700.77,697.83,701.27,695.46,0.0,0.0048
1993-01-22,701.63,701.13,703.73,700.32,0.0,0.0012
1993-01-25,706.95,702.0,708.58,701.54,0.0,0.0076
1993-01-26,707.16,707.94,711.29,706.22,0.0,0.0003
1993-01-27,697.9,706.93,707.26,694.84,0.0,-0.0131
1993-01-28,694.67,697.67,697.9,692.84,0.0,-0.0046
1993-01-29,696.34,695.59,697.25,693.77,0.0,0.0024
1993-02-01,701.77,696.79,702.2,696.24,0.0,0.0078000000000000005
1993-02-02,705.12,702.09,705.21,700.81,0.0,0.0048
1993-02-03,708.67,706.03,709.39,705.12,0.0,0.005
1993-02-04,708.85,709.38,711.29,706.56,0.0,0.0003
1993-02-05,700.98,708.22,708.85,696.59,0.0,-0.0111
1993-02-08,698.44,701.71,702.32,697.57,0.0,-0.0036
1993-02-09,692.21,698.8,700.98,691.21,0.0,-0.0089
1993-02-10,695.02,694.06,696.42,692.21,0.0,0.0040999999999999995
1993-02-11,695.88,696.35,697.74,694.99,0.0,0.0012
1993-02-12,690.54,696.23,696.72,690.28,0.0,-0.0077
1993-02-16,665.39,689.17,690.54,663.26,0.0,-0.0364
1993-02-17,659.43,665.88,666.81,655.56,0.0,-0.009000000000000001
1993-02-18,662.45,663.41,669.13,657.02,0.0,0.0046
1993-02-19,663.61,664.26,666.26,661.16,0.0,0.0018
1993-02-22,652.42,663.5,663.93,652.1,0.0,-0.0169
1993-02-23,651.4,653.9,655.0,647.69,0.0,-0.0016
1993-02-24,662.46,650.16,662.86,649.18,0.0,0.017
1993-02-25,667.07,662.29,667.23,658.92,0.0,0.006999999999999999
1993-02-26,670.77,668.02,670.96,666.43,0.0,0.0055000000000000005
1993-03-01,669.51,671.84,673.03,668.76,0.0,-0.0019
1993-03-02,677.72,669.85,678.04,668.55,0.0,0.0123
1993-03-03,683.92,678.43,684.0,677.72,0.0,0.0091
1993-03-04,680.73,683.29,683.95,677.44,0.0,-0.004699999999999999
1993-03-05,681.37,680.85,683.46,678.52,0.0,0.0009
1993-03-08,687.23,681.72,687.85,681.1,0.0,0.0086
1993-03-09,688.96,687.77,690.46,686.9,0.0,0.0025
1993-03-10,692.87,689.76,693.1,688.0,0.0,0.005699999999999999
1993-03-11,694.28,693.7,696.19,692.87,0.0,0.002
1993-03-12,692.78,692.88,694.29,686.73,0.0,-0.0022
1993-03-15,695.21,693.45,695.57,692.73,0.0,0.0034999999999999996
1993-03-16,695.47,696.59,697.52,694.95,0.0,0.0004
1993-03-17,687.4,694.94,695.5,686.42,0.0,-0.0116
1993-03-18,687.41,688.32,690.09,687.02,0.0,0.0
1993-03-19,682.72,688.58,689.91,682.71,0.0,-0.0068000000000000005
1993-03-22,676.62,681.62,682.81,674.36,0.0,-0.0089
1993-03-23,675.04,677.85,679.85,674.8,0.0,-0.0023
1993-03-24,674.36,674.81,676.61,671.52,0.0,-0.001
1993-03-25,681.01,675.69,681.66,674.36,0.0,0.009899999999999999
1993-03-26,681.54,682.67,683.79,679.97,0.0,0.0008
1993-03-29,680.76,681.67,684.2,680.6,0.0,-0.0011
1993-03-30,686.25,682.59,686.25,680.76,0.0,0.008100000000000001
1993-03-31,690.13,687.8,692.69,686.13,0.0,0.005699999999999999
1993-04-01,686.64,690.24,691.22,685.86,0.0,-0.0051
1993-04-02,669.85,683.9,686.65,669.83,0.0,-0.0245
1993-04-05,670.71,670.86,671.82,667.12,0.0,0.0013
1993-04-06,664.14,672.32,673.68,663.79,0.0,-0.0098
1993-04-07,668.88,664.23,669.09,663.81,0.0,0.0070999999999999995
1993-04-08,666.33,668.97,669.54,665.26,0.0,-0.0038
1993-04-12,673.12,668.27,673.84,666.27,0.0,0.0102
1993-04-13,673.83,674.52,678.21,673.11,0.0,0.0011
1993-04-14,673.94,673.95,674.38,672.06,0.0,0.0002
1993-04-15,670.32,673.09,673.95,668.33,0.0,-0.0054
1993-04-16,666.78,670.61,671.24,666.09,0.0,-0.0053
1993-04-19,663.03,667.22,667.43,660.13,0.0,-0.005600000000000001
1993-04-20,661.97,663.41,664.27,657.76,0.0,-0.0016
1993-04-21,664.04,662.96,664.62,660.17,0.0,0.0031
1993-04-22,663.51,663.49,668.59,662.24,0.0,-0.0008
1993-04-23,658.41,664.08,664.1,657.62,0.0,-0.0077
1993-04-26,645.87,658.33,658.53,645.7,0.0,-0.019
1993-04-27,652.52,646.72,652.72,644.59,0.0,0.0103
1993-04-28,658.16,654.04,658.24,652.48,0.0,0.0086
1993-04-29,658.45,657.94,658.9,654.22,0.0,0.0004
1993-04-30,661.42,659.68,665.0,658.39,0.0,0.0045000000000000005
1993-05-03,666.71,662.29,666.82,661.24,0.0,0.008
1993-05-04,678.16,669.38,678.41,666.71,0.0,0.0172
1993-05-05,683.26,677.3,684.03,676.48,0.0,0.0075
1993-05-06,680.04,684.31,684.6,678.99,0.0,-0.004699999999999999
1993-05-07,681.44,680.19,682.49,679.38,0.0,0.0021
1993-05-10,682.82,682.47,684.23,681.44,0.0,0.002
1993-05-11,683.06,682.29,683.55,680.11,0.0,0.0004
1993-05-12,681.69,682.38,683.06,680.55,0.0,-0.002
1993-05-13,675.64,680.86,681.7,674.01,0.0,-0.0089
1993-05-14,676.37,675.64,676.57,673.7,0.0,0.0011
1993-05-17,677.96,676.81,678.82,675.56,0.0,0.0024
1993-05-18,680.78,679.19,681.07,677.93,0.0,0.0042
1993-05-19,690.43,681.78,690.57,678.72,0.0,0.014199999999999999
1993-05-20,697.43,691.63,698.03,690.35,0.0,0.0101
1993-05-21,694.29,696.65,697.43,692.35,0.0,-0.0045000000000000005
1993-05-24,694.69,692.74,696.52,691.18,0.0,0.0006
1993-05-25,695.04,694.2,695.08,692.41,0.0,0.0005
1993-05-26,704.09,694.92,704.13,694.57,0.0,0.013000000000000001
1993-05-27,704.59,705.69,707.29,703.44,0.0,0.0007000000000000001
1993-05-28,700.53,704.01,704.63,694.99,0.0,-0.0058
1993-06-01,704.28,701.16,706.28,699.95,0.0,0.0054
1993-06-02,705.86,704.48,706.63,702.87,0.0,0.0022
1993-06-03,706.22,705.86,706.64,702.59,0.0,0.0005
1993-06-04,702.01,704.57,706.25,701.0,0.0,-0.006
1993-06-07,694.61,703.69,704.04,694.36,0.0,-0.0105
1993-06-08,687.74,693.14,694.7,686.08,0.0,-0.009899999999999999
1993-06-09,689.24,688.09,691.47,686.23,0.0,0.0022
1993-06-10,688.05,688.88,689.59,685.66,0.0,-0.0017000000000000001
1993-06-11,693.19,690.25,693.72,688.04,0.0,0.0075
1993-06-14,696.41,694.15,697.52,693.19,0.0,0.0046
1993-06-15,697.34,698.13,699.64,696.06,0.0,0.0013
1993-06-16,696.25,697.92,698.41,693.12,0.0,-0.0016
1993-06-17,695.94,697.01,697.26,694.34,0.0,-0.0004
1993-06-18,689.59,697.16,697.66,689.59,0.0,-0.0091
1993-06-21,688.74,690.54,691.07,687.03,0.0,-0.0012
1993-06-22,686.77,689.35,690.23,685.9,0.0,-0.0029
1993-06-23,684.79,687.42,687.58,683.96,0.0,-0.0029
1993-06-24,688.72,683.69,689.14,682.83,0.0,0.005699999999999999
1993-06-25,694.81,689.76,695.78,688.56,0.0,0.0088
1993-06-28,702.84,696.21,702.84,694.8,0.0,0.0116
1993-06-29,701.07,703.71,704.49,699.82,0.0,-0.0025
1993-06-30,703.95,702.13,705.49,701.03,0.0,0.0040999999999999995
1993-07-01,703.59,704.42,704.5,700.55,0.0,-0.0005
1993-07-02,704.49,703.43,704.77,701.57,0.0,0.0013
1993-07-06,702.22,704.53,706.01,700.84,0.0,-0.0032
1993-07-07,698.79,700.19,702.22,697.26,0.0,-0.0049
1993-07-08,702.71,699.6,702.75,698.23,0.0,0.005600000000000001
1993-07-09,705.81,702.82,706.12,701.44,0.0,0.0044
1993-07-12,707.67,706.66,708.06,704.76,0.0,0.0026
1993-07-13,708.47,708.55,709.15,707.01,0.0,0.0011
1993-07-14,712.49,708.8,714.12,707.12,0.0,0.005699999999999999
1993-07-15,708.69,712.18,712.51,707.95,0.0,-0.0053
1993-07-16,699.73,707.94,708.7,698.75,0.0,-0.0126
1993-07-19,695.83,699.17,699.76,694.49,0.0,-0.005600000000000001
1993-07-20,701.9,698.16,702.02,695.49,0.0,0.0087
1993-07-21,700.08,701.31,701.94,698.42,0.0,-0.0026
1993-07-22,695.52,701.01,701.53,694.63,0.0,-0.006500000000000001
1993-07-23,700.24,696.54,700.93,695.46,0.0,0.0068000000000000005
1993-07-26,704.54,700.8,705.59,700.24,0.0,0.0060999999999999995
1993-07-27,701.0,704.59,705.18,699.82,0.0,-0.005
1993-07-28,705.59,701.61,705.75,700.94,0.0,0.006500000000000001
1993-07-29,707.24,706.29,708.74,705.52,0.0,0.0023
1993-07-30,704.7,706.54,707.25,702.26,0.0,-0.0036
1993-08-02,707.66,705.06,708.22,704.7,0.0,0.0042
1993-08-03,709.01,708.72,709.92,707.62,0.0,0.0019
1993-08-04,713.79,709.41,714.06,708.32,0.0,0.0067
1993-08-05,715.5,714.32,715.92,713.61,0.0,0.0024
1993-08-06,718.08,715.91,718.45,715.5,0.0,0.0036
1993-08-09,718.49,717.92,721.03,717.28,0.0,0.0006
1993-08-10,717.08,718.36,719.0,716.11,0.0,-0.002
1993-08-11,718.77,718.4,718.84,717.08,0.0,0.0024
1993-08-12,717.12,719.92,721.7,715.01,0.0,-0.0023
1993-08-13,718.26,716.82,718.42,716.43,0.0,0.0016
1993-08-16,726.89,720.0,727.05,718.26,0.0,0.012
1993-08-17,731.01,727.33,731.25,726.52,0.0,0.005699999999999999
1993-08-18,734.83,733.5,737.29,731.0,0.0,0.0052
1993-08-19,730.48,734.37,735.02,729.82,0.0,-0.0059
1993-08-20,730.96,730.25,731.44,729.0,0.0,0.0007000000000000001
1993-08-23,730.86,730.47,731.28,729.16,0.0,-0.0001
1993-08-24,735.14,730.98,735.51,730.37,0.0,0.0059
1993-08-25,733.66,734.72,737.51,732.25,0.0,-0.002
1993-08-26,731.39,732.85,733.68,727.52,0.0,-0.0031
1993-08-27,734.07,732.06,734.19,730.76,0.0,0.0037
1993-08-30,737.38,734.69,738.5,733.87,0.0,0.0045000000000000005
1993-08-31,742.84,738.42,743.14,737.38,0.0,0.0074
1993-09-01,746.15,742.79,746.49,742.07,0.0,0.0045000000000000005
1993-09-02,748.65,747.37,749.45,746.07,0.0,0.0034000000000000002
1993-09-03,749.71,748.51,749.75,746.57,0.0,0.0014000000000000002
1993-09-07,739.35,749.43,749.99,738.41,0.0,-0.0138
1993-09-08,730.73,737.54,739.37,724.32,0.0,-0.011699999999999999
1993-09-09,737.71,732.61,737.93,730.72,0.0,0.0096
1993-09-10,744.31,739.23,744.67,737.71,0.0,0.0089
1993-09-13,740.32,745.12,745.61,740.01,0.0,-0.0054
1993-09-14,732.64,737.41,740.33,729.59,0.0,-0.0104
1993-09-15,739.55,732.93,739.69,730.41,0.0,0.009399999999999999
1993-09-16,739.8,739.56,740.69,737.99,0.0,0.0003
1993-09-17,740.11,737.74,741.62,736.76,0.0,0.0004
1993-09-20,740.21,741.46,744.49,739.68,0.0,0.0001
1993-09-21,733.56,741.08,741.72,730.0,0.0,-0.009000000000000001
1993-09-22,745.54,735.72,745.55,733.56,0.0,0.0163
1993-09-23,752.26,746.55,752.48,745.46,0.0,0.009000000000000001
1993-09-24,754.65,751.87,754.92,751.51,0.0,0.0032
1993-09-27,759.95,756.45,760.0,754.65,0.0,0.006999999999999999
1993-09-28,763.66,760.73,763.68,759.13,0.0,0.0049
1993-09-29,763.17,764.62,766.67,762.15,0.0,-0.0006
1993-09-30,762.78,762.87,763.23,759.88,0.0,-0.0005
1993-10-01,763.23,762.52,763.65,761.01,0.0,0.0006
1993-10-04,764.84,763.19,765.68,762.4,0.0,0.0021
1993-10-05,762.27,765.71,767.55,759.52,0.0,-0.0034000000000000002
1993-10-06,764.77,763.11,767.41,762.24,0.0,0.0033
1993-10-07,762.49,765.29,765.76,761.11,0.0,-0.003
1993-10-08,764.27,763.5,765.17,758.78,0.0,0.0023
1993-10-11,767.65,765.45,768.1,764.26,0.0,0.0044
1993-10-12,772.46,770.26,772.85,767.64,0.0,0.0063
1993-10-13,778.97,774.2,779.17,772.46,0.0,0.0084
1993-10-14,785.41,780.28,786.07,778.97,0.0,0.0083
1993-10-15,787.42,787.92,791.3,785.41,0.0,0.0026
1993-10-18,782.91,788.42,789.27,782.49,0.0,-0.005699999999999999
1993-10-19,768.71,782.33,782.99,767.64,0.0,-0.0181
1993-10-20,768.25,770.51,772.26,766.83,0.0,-0.0006
1993-10-21,771.28,767.74,771.45,765.66,0.0,0.0039000000000000003
1993-10-22,772.68,772.11,776.87,771.17,0.0,0.0018
1993-10-25,769.75,773.67,774.54,767.68,0.0,-0.0038
1993-10-26,765.46,770.0,770.51,762.89,0.0,-0.005600000000000001
1993-10-27,771.88,766.05,772.17,765.45,0.0,0.0084
1993-10-28,773.49,771.16,776.83,770.71,0.0,0.0021
1993-10-29,779.26,773.75,779.82,773.47,0.0,0.0075
1993-11-01,783.77,779.78,784.07,779.18,0.0,0.0058
1993-11-02,785.66,784.55,785.72,779.79,0.0,0.0024
1993-11-03,772.95,786.1,786.26,771.61,0.0,-0.016200000000000003
1993-11-04,757.26,772.56,773.03,756.41,0.0,-0.0203
1993-11-05,762.99,755.26,763.2,748.37,0.0,0.0076
1993-11-08,766.21,764.3,768.13,761.12,0.0,0.0042
1993-11-09,769.84,769.63,774.49,766.2,0.0,0.004699999999999999
1993-11-10,776.5,772.05,776.84,769.78,0.0,0.0087
1993-11-11,778.98,777.45,780.93,776.48,0.0,0.0032
1993-11-12,779.32,779.54,780.78,777.93,0.0,0.0004
1993-11-15,772.45,779.99,780.21,772.09,0.0,-0.0088
1993-11-16,771.69,772.53,772.94,767.14,0.0,-0.001
1993-11-17,762.36,772.61,773.47,761.24,0.0,-0.0121
1993-11-18,754.34,763.31,763.48,753.44,0.0,-0.0105
1993-11-19,751.56,752.97,755.39,750.22,0.0,-0.0037
1993-11-22,738.13,749.38,751.56,737.53,0.0,-0.0179
1993-11-23,746.82,740.35,746.93,738.13,0.0,0.0118
1993-11-24,753.18,748.09,753.21,746.79,0.0,0.0085
1993-11-26,754.87,753.7,755.19,753.18,0.0,0.0022
1993-11-29,751.54,755.36,756.47,751.3,0.0,-0.0044
1993-11-30,754.39,751.35,755.18,748.68,0.0,0.0038
1993-12-01,763.81,757.4,764.34,754.39,0.0,0.0125
1993-12-02,766.73,764.8,766.76,762.22,0.0,0.0038
1993-12-03,772.22,768.82,772.31,766.73,0.0,0.0072
1993-12-06,771.09,767.2,772.23,765.48,0.0,-0.0015
1993-12-07,769.35,771.54,772.71,767.67,0.0,-0.0023
1993-12-08,767.89,768.13,769.36,765.92,0.0,-0.0019
1993-12-09,761.49,766.4,767.9,760.36,0.0,-0.0083
1993-12-10,760.74,761.84,761.95,757.93,0.0,-0.001
